Year,Wine ID,User Rating,Note,CreatedAt,Winery,Wine,Rating,num_review,
2019,3933104,4.5,"Delicious. Bold, boozey, but well refined. Dark berries, black cherry, plum and sweet spice on the nose. Medium acid, medium to high rolling tannins. Vanilla, plum and dark berries on the palate. Great balanced and a long finish.",2018-10-30T11:56:04.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.6,"Medium-plus bodied, not a lot of tannins, flavors of tobacco, leather, dark fruit. Went really well with lamb stuffed peppers.",2022-08-25T01:16:02.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,3.5,"More like a 3.8… actually it opened up quite well afterwards - tasted some red fruit and cotton candy… medium to full bodied, some spice. ",2022-04-03T19:53:53.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,3.5,14/20 Not getting the 4.1 rating at all. Fruit bomb with nothing as such wrong but nothing remarkable either. Way over priced for what is delivers,2021-02-14T23:03:07.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.4,"Dark ruby color.
Mild round acids.
 vanilla blackberry leather

Well balanced great wine",2022-09-23T16:12:56.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,Big time value for money. This one stand up against its bigger sisters and brothers. On the list!,2020-05-10T20:31:36.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"Heavily oaked wine that probably didn't need it. Plenty of red fruit, vanilla.",2021-12-22T23:24:31.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"Dark fairies on the nose, dry, full-bodied, tannins",2021-08-28T05:03:54.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,3.5,"3.7 I’m no fan of Torres, but this is a good wine and a great story. 
Monks that were sent here made such a wine, that some barrels weren’t full enough. The reason: Ángels took it because it was so good, hence the label.

Not heavy but ripe, with black fruit, milk chocolate, purple flowers, black tea and fresh figs.

Well made, interesting in its style.",2021-12-30T10:12:21.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,3.5,"Another one tasted on Pg de Gracia, looking at people walking by in Barcelona. 

Blend of Carignan,  Garnacha and Syrah. 
Blackberry,  raspberry,  oak
Interesting softer palate with easy tannins,  medium acidity,  all a little short.

3.5⭐",2022-01-27T08:31:21.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"A superb CDS blend of 60/30/10 Cariñena/Garnacha/Syrah, aged 18m in 40% new French oak. The story of the label is in comments.

Med ruby. Very attractive chocolatey nose w. bright black cherry, blackberry & creamy liquorice. Blackcurrant, plum & clove. Structural, dense, powerful & youthful w. focused pure fruit & rich oak.

Dry. Full bodied w. high alc, chunky med+ tannins & med+ acid. Rich, ripe & plush w. cassis, black cherry, blackberry, violet & damson. Fleshy w. great intensity & a m+ toasty finish.",2017-10-08T11:13:59.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"4.2 Latvia 🇱🇻 Top 100 wine parade 25.11.2017.

Silver medal, 44 place.

Intensive aromas of blackberries, plums, blackcurrant, cacao, chocolate, caramel.
Fruits dominating. 
Well done in all parametrs.",2017-11-28T21:24:53.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"3.8 If we talk about the Purgatory I have a penance… it was too harsh for me. In opening flavors of leather, oaky , mocha, mix red and black fruits. Palate relatively smooth and pleasant with M+ acidity. 2nd day 3.9 . 
The wine requires long decanting.",2021-11-24T18:36:20.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"Purgatori is the place between heaven and hell where the soul is cleaned. Munks from Monzerrat were sent here if behaved bad. Red colored. Plum, tobacco nose. Full body in the mouth and very smooth 🍷🇪🇸",2021-07-31T12:39:14.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,5.0,"It colors purple.
It smells jammy strawberry, raspberry, cassis, fallen leaves. It's like grape juice as it is outstanding the sweetness. 
It tastes raisin, strawberry, mint,clove, candy.

Silky and middle tannin, low acidity. 

Pairing w/ roast beaf w/ herbs, pescatole.",2021-08-04T11:52:16.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"Spicy nose of ripe raspberry and dusty oak. Flavours of toasted sourdough bread, tart cherry, molten chocolate and wet earth. Medium body and high acid. Not very much tannins, but well balanced nonetheless. A blend of Carignan, Grenache and Syrah.",2021-06-30T00:45:44.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"Very historic wine from Torres the vineyard was bought 60years before now they perform very well.

The cult monks who started to produce wine from this area succeed to achieve merit and keep filling the barrel half and make the story of big angel sharing.

The wines is expressive with ripe red fruit and graphite best balance of tannin and alcohol ",2022-08-10T18:40:41.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"Actually tried 2016, 2017 and 2018 at the Purgatory Estate. What a place, story and hidden gem as a wine. All three wines shows plums, tobacco, cherries, differs a bit due to the different vintage-blends of Garnatcha, Carignan + Syrah! 2017 was my fav though. Full bodied, pretty elegant wines with smooth styles + leather, cassis, minerals. Great!",2022-07-26T04:46:34.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"Super accessible wine. Low in tannins and as such great to drink in restaurants where we can't let the wine air for hours.

Smokey, earthy with a nice layer of subtle figues. Soft like hell and suits rices, fishes and ground meats, pretty much all we had in :

Sol Blanc - Pals",2021-09-13T20:12:08.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,Not performing as well as last time tasted but this was served by the glass and god knows how long it has been opened; certainly long enough to skewer the performance negatively. This is why I rarely drink by the glass unless I see the bottle being opened. Will give the benefit of the doubt since I remember the quality; this is by no means bad but not showing the high standard I remember.,2021-10-15T15:53:14.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"Hmmm. I have to say. I overpaid. 55USD, but its quite pleasant. Red fruit, floral. On the palate soft as pinot noir, but much better. I am actually enjoying it. I am drinking it by itself after salmon and skirt steak. Tannins are balanced. This wine is good not $50 maybe $30, but it's good. Only got one bottle while scouting for wine. Good stuff",2021-06-20T23:57:56.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"Quality Torres. Retasting from four years ago. Tasted again in Åland archipelago.
Blackberries and plums,  herbs and vanilla oak on nose and palate.  Nearly fullbodied and long fruity finish. Excellent QPR.",2022-08-31T09:30:46.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.1,"#️⃣2️⃣3️⃣5️⃣7️⃣
🌍: Costers del Segre - located in the province of Lleida (Catalonia, Spain 🇪🇸) and divided into several separate subzones, 14.5%, dry red wine🍷, 2017, DOP.
🍇: Carignan, Grenache and Shiraz.
🧭💨: 50 min. 
👁: dark burgundy color.
👃: plum, smoke 💨, light notes of raspberry, strawberry, oak, leather.
👅: the taste is very fresh and light, there is an acid-tart note 🎶, chokeberry, shadberry, violet.
💶: €26, $30, 2327₽.
Complex, thick, tart and berry wine 🍷.
📊: 4.1⭐️.",2022-01-23T17:49:07.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"Lovely full, velvety wine. Gorgeous ruby colour, oak, berries, plums, medium tannins that really transform upon a short decanting. Yummy!",2020-01-30T11:54:26.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"Dark red. Notes of black fruit, red meat and oak. Full body. Good fruit. Intense and concentrated. Nice structure and balanced tannins. Long finish",2020-02-12T21:46:50.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,Medium red with ripe fruite nose followed by plum and chocolate aroma. Fresh and easy palate with oak and blackberry note on a nice medium finish.,2021-02-28T22:21:01.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.5,Lovely chocolate flavors and oaky aura. Leathery texture as well. Really nice bottle,2019-12-02T18:08:13.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.5,"Confirms previous vintage. Top.
*4,3",2021-04-02T18:48:46.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.5,Very good Spanish wine. You can taste the heat and sunshine,2019-12-20T10:19:42.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.5,Nice,2020-06-17T17:34:26.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.5,Outstanding value and outperforms more known labels in my mind - rich berry up front with a smooth taste profile with some lingering spice and smoke,2020-07-19T14:21:17.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,3.5,"Didn’t take official TN
It was pretty good 🍷🎉😊",2021-06-12T12:21:30.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"When opened, strong dark chocolate aroma. Full body with black currant. After breathing, some hint of sweetness followed by spicy taste. ",2020-04-17T17:20:47.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"4.1
Carignan, Garnacha and Syrah 
15-18 months in oak barrels, 14,5% Vol.
Dark fruits, dark berries, oak, leather, earth and sweet spices 
Medium+ acidity, medium tannins 
Good QPR (29€)",2021-10-10T23:17:33.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"Very soft tannins, dark color strong and powerful red. Great with simple meat dish like a Monday late night pasta bolognese. ",2021-01-11T19:59:05.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.5,"Deep, developed fruity tastes. Blackberries, red plums. Perfectly balanced now. A bit jammy, which is nice",2019-12-02T19:34:34.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.3,I love it.   Awesome,2022-07-01T19:57:15.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.3,Very smooth and balanced wine. Acidic but not to the point of being tasteless.,2022-07-28T11:30:21.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"Lovely plum, black pepper, and oak on the nose. Strawberry jam develops over time, and gets a bit sticky sweet. Medium tannins with a woody finish. 3.9/5",2020-09-09T10:32:11.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"High in alcohol on the nose, some oak but integrated. Intensely fruity, medium to full bodied, well balanced tannins, likely to develop well over time",2019-09-10T15:34:51.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"Deep redcolor with raspberry color edge.
Nose from dark fruit, smoke and chocolate. In mouth rich, mature, well balanced and medium tannins, long aftertaste. Nice wine.",2020-02-12T18:12:28.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.5,This is good - typical Spanish Wine - tasty and good smell.,2019-11-21T21:28:27.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"Dark fruit, plum, blackberry, mulberry, strawberry, sweet. Medium+ acidity. Cherry, cherry pit palate, slight bitterness",2022-02-16T07:53:52.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,Quite fruity,2021-02-13T13:55:58.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"Good nose, strong and full, alcohol , leather and cherry ,
Med tannins , tar , stewed blackberries and black currants , oak , and little Licorice on the palate, followed by lingering black tea and a little acidity adding length.
Give it time to open and breath , and it gets smoother and delivers softer creamy fruit, more like an Italian primitivo.
Spanish style evident, and pleasing.
",2021-03-26T22:28:47.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"Great blend from Torres Family winery. 3 grapes with a lot of character. Deep ruby red with a strong bouquet of black fruit and toasted notes. On the palate is intense, bold with plum, blackberry, chocolate and some licorice.
Good balance a harmonious.",2020-10-28T00:40:24.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"Carignan, Syrah, Grenache- 🇪🇸 

Buy Again? ✅ 

💰 Gift -🤷

Costers del Segre - 4.2. A smooth wholesome wine with a nose of black cherry, cassis, vanilla oak. Nice weight & very good finish, palette became more pronounced over time. Great find from a new region. I've been very lucky with Spanish wines recently & I find if you pay a little more, you get a lot back 😀

🍷Med garnet
👃Med+ vanilla, cassis cherry
👅 Med+ black cherry, vanilla, 
💪 Dry, med+ acidity, med+ tannins, 14%, med+ body
🎯 Med+ finish",2021-10-09T18:10:30.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,A lot going on here with a really good balance between distinctive oak and vanilla notes with fruit of cassis cherry and red fruit; also some smoke and pepper. The tannins are velvety. Overall very pleasing.,2022-01-27T20:23:14.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"color:
- medium purple 

nose:
- medium intensity
- plum, vanilla, coffee, anise, toast, coconut, kerosene 

palate:
- dry 
- acidity: medium
- tannin: medium 
- alcohol: high 
- body: full
- intensity: pronounced 
- finish: long

conclusion:
- very good! ",2020-09-26T04:20:56.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"4.0+
When breathed, it opens with savoury balanced notes of ripe fruits, roasted nuts chocolate and some minerality. Palate is medium to full with fine tannins and structured. Smooth entry with medium+ length. 
Approachable now when we’ll breathed and will be even better with 2-3yr more of rest and drink on. Tasted Apr 2022.",2022-04-03T04:28:36.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
2019,3933104,4.0,"The first vintage was made in 2012. 

It's a ritch elegant wine with alot of flavour of chocolate leather blackberry. It's long 
aftertaste of blackberries and thyme and peppery taste. God balanced medium tannins and acidity god quality area. 

Blend of Garnacha,  carrina, syrah. ",2020-01-20T13:07:07.000Z,Familia Torres,Purgatori Costers del Segre 2019,4.1,175,
